0	OVERLAP	幼稚園から大学まで[ENT]通った青山学院では、とにかく活発で、目立つ生徒だったという。[SEP]高等部では自由な校風もあって、流行に乗ってかばんを薄くつぶしたり、ピアスを[ENT]したり。
397	BEFORE	包括化によって、病気のパターンごとの入院日数だけでなく、医療費の全国平均値も[ENT]示された。[SEP]「同じ条件なのにうちはなぜ、という検討がと北里大学病院の柿田章院長は可能になった」[ENT]いう。
398	BEFORE	「同じ条件なのにうちはなぜ、という検討がと北里大学病院の柿田章院長は可能になった」[ENT]いう。[SEP]「先端の検査機器を『念のため』に使うこともなかったとは[ENT]言えません。
399	AFTER	質を[ENT]評価するシステム必要[SEP]新制度は、不都合な点があれば１年以内にも[ENT]見直すことになっている。
400	OVERLAP	新制度は、不都合な点があれば１年以内にも[ENT]見直すことになっている。[SEP]差額ベッドや予約診療の要件緩和など保険外負担の徴収拡大は、今回は見送られたものの、引き続き検討課題とされ、将来認められる可能性も[ENT]ある。
401	OVERLAP	差額ベッドや予約診療の要件緩和など保険外負担の徴収拡大は、今回は見送られたものの、引き続き検討課題とされ、将来認められる可能性も[ENT]ある。[SEP]新方式の対象となる病院を大学病院以外にも広げるかどうか、という課題も[ENT]残っている。
402	BEFORE	「。当初案では、重症患者や救急患者の受け入れ実績を評価して、病院ごとの包括料金に差をつける構想だったが、結局は前年の収入を保証するための調整のみと[ENT]なってしまった」[SEP]前年実績が保証されるなら改善努力の意欲が[ENT]薄れる。
403	AFTER	前年実績が保証されるなら改善努力の意欲が[ENT]薄れる。[SEP]「患者の死亡率や再入院率など、質をと評価する仕組みを導入しないと、ただ入院日数を短くすればよくなり、ゆがんだものとなりかねない」[ENT]話す。
404	BEFORE	「患者の死亡率や再入院率など、質をと評価する仕組みを導入しないと、ただ入院日数を短くすればよくなり、ゆがんだものとなりかねない」[ENT]話す。[SEP]包括料金を患者に説明する際には、疾病グループに[ENT]言及せざるをえない。
405	AFTER	包括料金を患者に説明する際には、疾病グループに[ENT]言及せざるをえない。[SEP]「病名や合併症など、告知の問題をという課題も真剣に考えておかないと、患者にとっては不用意な告知となりかねない」[ENT]指摘している。
406	BEFORE	準備が整わない病院は最大３カ月の猶予が認められ、４月実施を[ENT]予定しているのは２８カ所。[SEP]外来診療は、従来通り出来高払いに[ENT]なる。
407	AFTER	外来診療は、従来通り出来高払いに[ENT]なる。[SEP]包括払い方式は、現在は老人医療など一部で[ENT]実施されているだけだ。
408	BEFORE	包括払い方式は、現在は老人医療など一部で[ENT]実施されているだけだ。[SEP]保険診療の中心となる出来高払いは、医師が必要と判断した治療を十分施せる半面、医療費が青天井で伸びる可能性が[ENT]ある。
409	BEFORE	日本水泳連盟は９日、世界水泳選手権（７月１３〜２７日、スペイン・バルセロナ）のシンクロナイズド・スイミングと飛び込みの代表計１５人を[ENT]発表した。[SEP]シンクロの立花美[UNK]、武田美保（ともに井村シンクロク）は、前回（０１年）福岡大会に続くデュエット連覇を[ENT]狙う。
410	AFTER	チームは８人中、北尾佳奈子（井村シンクロク）を除く７人が、前回銀メダルのメンバーと[ENT]なった。[SEP]飛び込みは前回の男子３メートル板飛び込みで銅メダルを[ENT]獲得した寺内健（ＪＳＳ宝塚）ら５人で、全員が連続出場。
411	BEFORE	飛び込みは前回の男子３メートル板飛び込みで銅メダルを[ENT]獲得した寺内健（ＪＳＳ宝塚）ら５人で、全員が連続出場。[SEP]競泳の代表は日本選手権（今月２２〜２７日、東京・辰巳）の終了後、水球の代表も今月中に[ENT]発表される予定。
412	OVERLAP	プレーオフ進出ジャズが[ENT]決める[SEP]全米各地で１１試合を行い、西カンファレンスで中西部地区のジャズが８位以内を確保し、プレーオフ進出を[ENT]決めた。
413	OVERLAP	全米各地で１１試合を行い、西カンファレンスで中西部地区のジャズが８位以内を確保し、プレーオフ進出を[ENT]決めた。[SEP]東カンファレンスはマイケル・ジョーダンが率いるウィザーズなどが残り３枠を[ENT]争っている。
414	OVERLAP	ＮＢＡのマイケル・ジョーダン（ウィザーズ）は８日、空席となった古巣ブルズのゼネラルマネジャーに就任する意向がないことを明らかに[ENT]した。[SEP]「個人的にはシカゴ（ブルズ）のことは関心が[ENT]ない。
415	OVERLAP	「個人的にはシカゴ（ブルズ）のことは関心が[ENT]ない。[SEP]ブルズ関係者と連絡も[ENT]取っていない」
416	BEFORE	ブルズ関係者と連絡も[ENT]取っていない」[SEP]と[ENT]話した。
417	AFTER	ゴルフの第６７回マスターズ・トーナメントは、日本時間１０日夜に第１日が[ENT]始まる。[SEP]早くも練習ラウンドでは観衆の大歓声がコースのあちこちで沸き、大会が開幕したような雰囲気に[ENT]なっている。
418	OVERLAP	早くも練習ラウンドでは観衆の大歓声がコースのあちこちで沸き、大会が開幕したような雰囲気に[ENT]なっている。[SEP]大会史上初の３連覇を狙うウッズは、８日、グリーン周りからのピッチショット、パッティングの練習に時間をかけ、「ガラスのグリーン」と呼ばれる速い転がりを[ENT]確かめていた。
419	OVERLAP	大会史上初の３連覇を狙うウッズは、８日、グリーン周りからのピッチショット、パッティングの練習に時間をかけ、「ガラスのグリーン」と呼ばれる速い転がりを[ENT]確かめていた。[SEP]「グリーンは（とウッズ。前日の雷雨で）少し遅く[ENT]なっているが、下りはやっぱり速い」
420	AFTER	ウッズが勝てば「全米ジュニア」、「全米アマ」の３連覇に[ENT]続く“世代９連覇”の偉業達成。[SEP]得意にしているコースとはいえ、天候により表情が大きく変わるグリーンをどこまで攻略できるかに[ENT]かかっている。
421	OVERLAP	女性排除[ENT]おかしい[SEP]○…ウッズが、マスターズを主催するオーガスタ・ナショナルＧＣが女性会員を受け入れていないことから[ENT]批判されている問題について発言。
422	OVERLAP	ただ、クラブの運営について１票を[ENT]持っているわけではない」[SEP]と[ENT]答えた。
423	BEFORE	阿部慎之助捕手が１８日の阪神９回戦（甲子園）の二回、下柳投手から左腕に死球を受け、そのまま試合から[ENT]退いた。[SEP]左前腕内側部[UNK]で骨には異常なしと[ENT]診断された。
424	AFTER	賞金１８００万円を[ENT]獲得した。[SEP]首位に２打差の４位でスタートした具は、５バーディー、１ボギーと地力を発揮し、今季初勝利を[ENT]挙げた。
425	OVERLAP	首位に２打差の４位でスタートした具は、５バーディー、１ボギーと地力を発揮し、今季初勝利を[ENT]挙げた。[SEP]前日首位に並んでいた木村敏美は、４年連続賞金女王を[ENT]目指す不動裕理とともに５位だった。
426	BEFORE	「眠れぬ夜」[ENT]越え雪辱[SEP]「絶対に勝ってやろうと乗り込んで[ENT]きた。
427	BEFORE	片山は昨年のこの大会、プレーオフで[ENT]敗れている。[SEP]「。悔しくて眠れない夜も[ENT]あった」
428	BEFORE	「。悔しくて眠れない夜も[ENT]あった」[SEP]だからこそ[ENT]狙っていた。
429	BEFORE	大会前には５回も練習ラウンドし、先週金曜日には５０００円を払って常用カートで[ENT]回った。[SEP]「という執念がこんなに準備して優勝を狙ったのは初めて」[ENT]実った。
430	AFTER	「という執念がこんなに準備して優勝を狙ったのは初めて」[ENT]実った。[SEP]前半はスコアが[ENT]伸びずパープレー。
431	BEFORE	前半はスコアが[ENT]伸びずパープレー。[SEP]「もうとだめだ」[ENT]あきらめた。
432	BEFORE	１２番では６メートルのバーディーパットを沈め、ガッツポーズも[ENT]飛び出した。[SEP]終盤はＳ・Ｋ・ホと並んだが、最終１８番ロングでバーディーを奪い、[ENT]逃げきった。
433	VAGUE	今大会中も２日目に汗を流し、２０ヤード近い飛距離アップを呼ぶなど効果を[ENT]発揮している。[SEP]「海外だったら、（この条件では）優勝スコアは２２、２３（アンダー）は[ENT]いっている。
434	OVERLAP	「海外だったら、（この条件では）優勝スコアは２２、２３（アンダー）は[ENT]いっている。[SEP]まだ上にはいっぱい[ENT]いる」
435	OVERLAP	まだ上にはいっぱい[ENT]いる」[SEP]７１回目を迎えた国内ツアー最古の大会を制し、プロ日本一の称号を得た３０歳は、まだまだ上を[ENT]目指す。
436	BEFORE	文学通じきずな[ENT]取り戻す[SEP]娘が芥川賞を[ENT]受賞した金原瑞人さん
437	AFTER	娘が芥川賞を[ENT]受賞した金原瑞人さん[SEP]「よりどころ見つけ[ENT]救われた」
438	BEFORE	「よりどころ見つけ[ENT]救われた」[SEP]不登校やリストカットを重ねた娘が芥川賞作家に[ENT]なった。
439	AFTER	長女は第百三十回芥川賞を[ENT]受賞したひとみさん。[SEP]父と娘は文学という共通の世界を手がかりに、きずなを[ENT][UNK]。
440	OVERLAP	「無理やり連れていくわけにも[ENT]いかなかった。[SEP]僕自身、一度も学校を面白いと思ったことはなかったから分かる気も[ENT]した」
441	AFTER	僕自身、一度も学校を面白いと思ったことはなかったから分かる気も[ENT]した」[SEP]そのころは大学の専任講師、助教授と[ENT]なった時期。
442	OVERLAP	論文や書評に[ENT]追われていた。[SEP]不登校の本を読み、知人に[ENT]相談していたのは専ら母親の千栄子さん（五二）だった。
443	BEFORE	研究のため家族四人そろって[ENT]渡米した。[SEP]不登校は相変わらずだったが、本に興味を[ENT]持ってくれた。
444	BEFORE	一緒に行動しようと自分が好きな舞台に連れ出すと、長時間のオペラを食い入るように[ENT]見つめていた。[SEP]帰国後、中学校の校長は「特別扱いはとできないが、卒業証書は出す」[ENT]言った。
445	OVERLAP	不登校に加え、何度となくリストカットも[ENT]繰り返す。[SEP]カウンセリングにも[ENT]通った。
446	BEFORE	そんな自分の気持ちを、書くことで[ENT]表現したかった」[SEP]とひとみさんは当時を[ENT]振り返る。
447	AFTER	とひとみさんは当時を[ENT]振り返る。[SEP]作品の評価を求めてきたひとみさんを大学の自分の創作ゼミに[ENT]誘った。
448	OVERLAP	ひとみさんの作品をわが子の文章という目で[ENT]見たことはない。[SEP]「心情描写など書きすぎる傾向が[ENT]ある。
449	OVERLAP	「心情描写など書きすぎる傾向が[ENT]ある。[SEP]要らない、削れと[ENT]言うことが多い」
450	OVERLAP	ひとみさんは「えー」と言いながらも「そうかー」と耳を[ENT]傾けた。[SEP]文章を書くことによって自分の存在意義を[ENT]探る娘。
451	OVERLAP	文章を書くことによって自分の存在意義を[ENT]探る娘。[SEP]父親は、分身とも言える作品を純粋に評価することで、その成長を[ENT]支えた。
452	BEFORE	「生理的痛みが[ENT]書き込まれた作品ばかりだが、読者として面白かった。[SEP]日本文学の流れの中にはなかったテイストがあり、かなりの異物が飛び込んで[ENT]きた感じ」
453	BEFORE	翻訳本の担当者と打ち合わせで「さあこれからというとき受賞の一報が飲むか」[ENT]入った。[SEP]会見場に駆け付け、後ろの壁際で[ENT]見守った。
454	BEFORE	会見場に駆け付け、後ろの壁際で[ENT]見守った。[SEP]会見後、ひとみさんと目が合い「おうっ」と声を掛けると、「おめでとうぐらいと、ひとみさんは言ってよ」最高の笑顔を[ENT]見せた。
455	AFTER	会見後、ひとみさんと目が合い「おうっ」と声を掛けると、「おめでとうぐらいと、ひとみさんは言ってよ」最高の笑顔を[ENT]見せた。[SEP]「娘は原稿用紙百六十枚で芥川賞だが、僕は百六十冊の翻訳本を[ENT]出版している。
456	AFTER	「幸せな子ども時代を過ごさせてやっていないという点で子育ては失敗だったと[ENT]思う。[SEP]ただ本に触れる環境を与えたことでよりどころを見つけた娘は[ENT]救われた。
457	OVERLAP	ひとみさんは実家から徒歩十分の所に彼氏と[ENT]暮らしている。[SEP]「とにかくとも生きていてくれさえすればいい」考えた時期に比べ、現在は「。精神的に[ENT]落ち着いている」
458	OVERLAP	「とにかくとも生きていてくれさえすればいい」考えた時期に比べ、現在は「。精神的に[ENT]落ち着いている」[SEP]気に入った本を紹介し合い、演劇にも一緒に[ENT]出掛ける。
459	VAGUE	大学生の長男、めいも[ENT]加わってにぎやかな一行。[SEP]ときには自宅で酒を[ENT][UNK]交わす。
460	OVERLAP	ときには自宅で酒を[ENT][UNK]交わす。[SEP]下戸の彼氏もコーラで[ENT]付き合う。
461	BEFORE	下戸の彼氏もコーラで[ENT]付き合う。[SEP]語らいは朝方まで続くこともあると[ENT]いう。
462	AFTER	国の温暖化対策ＣＯ２[ENT]減るの？[SEP]相殺効果も[ENT]含めた検証必要
463	AFTER	相殺効果も[ENT]含めた検証必要[SEP]温室効果ガス削減に向け、政府が決めた京都議定書の目標達成計画には様々な方策が[ENT]並んでいる。
464	AFTER	温室効果ガスを０８〜１２年に、９０年より６％[ENT]減らすのは国際公約。[SEP]達成計画には環境、経済産業、農林水産、国土交通、総務各省と警察庁の施策が[ENT]盛り込まれている。
465	BEFORE	国民生活に関係するものの中で効果が高いと[ENT]される施策が、経産省の「トップランナー基準による家電製品の省エネルギー効率向上」だ。[SEP]業界最先端の省エネ基準を満たす製品が市場に出て、消費者の買い替えが進めば、旧基準の製品との差が、そのままＣＯ２削減に[ENT]つながる。
466	AFTER	業界最先端の省エネ基準を満たす製品が市場に出て、消費者の買い替えが進めば、旧基準の製品との差が、そのままＣＯ２削減に[ENT]つながる。[SEP]「トップランナー基準」は、テレビ、冷蔵庫、エアコンなど１８機種に[ENT]設けられている。
467	OVERLAP	「集中制御の信号機導入」を[ENT]打ち出したのは警察庁。[SEP]多くの信号機は道路状況に関係なく、１機ごとに一定時間で[ENT]切り替わる。
468	BEFORE	多くの信号機は道路状況に関係なく、１機ごとに一定時間で[ENT]切り替わる。[SEP]これがしばしば渋滞を起こすため、１機ごとの制御をやめ、一定エリアの「面」で集中制御する方式に[ENT]する。
469	AFTER	これがしばしば渋滞を起こすため、１機ごとの制御をやめ、一定エリアの「面」で集中制御する方式に[ENT]する。[SEP]渋滞などをセンサーが感知し、信号の制御で流れがスムーズになれば、車の発進やアイドリングのエネルギー消費が抑えられると[ENT]いう。
470	AFTER	渋滞などをセンサーが感知し、信号の制御で流れがスムーズになれば、車の発進やアイドリングのエネルギー消費が抑えられると[ENT]いう。[SEP]埼玉県警が川口市の県道約７キロ区間で、０３年８月と、集中制御化後の０４年７月の交通量を比較調査したところ、１２時間の通行車両は約７６００台から約９１００台に増えたが、１台の停止回数は１０・６７回から７・１６回に[ENT]減った。
471	AFTER	「渋滞が緩和されると、交通需要を喚起し、車に乗る人が[ENT]増える。[SEP]一時的な効果はあっても、全体の交通量が増えて逆効果になる可能性も[ENT]ある。
472	BEFORE	と[ENT]指摘する。[SEP]出張・通勤[ENT]減れば３４０万トン分？
473	OVERLAP	このうち６５０万人が週２日、在宅勤務すると、鉄道や車の利用が減り、３４０万トンのＣＯ２を削減できると[ENT]いう。[SEP]テレワークは、子育て中の女性や身体障害者の就業機会拡大や一極集中の解消など様々な効果が[ENT]期待されており、温暖化対策はその中の一つ。
474	OVERLAP	「ＩＴ化進展は、これまで会う機会がなかった遠方の人と連絡でき、会わねばならない用事をつくる側面も[ENT]ある。[SEP]この事業で人の流れが増える可能性も[ENT]あるということだ」
475	AFTER	今回の達成計画には、批判を浴びて盛り込まれなかったものも[ENT]ある。[SEP]国土交通省が[ENT]予定していた「整備新幹線の整備」。
476	BEFORE	国土交通省が[ENT]予定していた「整備新幹線の整備」。[SEP]新幹線ができれば、乗用車を使っていた人が[ENT]利用する。
477	BEFORE	新幹線ができれば、乗用車を使っていた人が[ENT]利用する。[SEP]新幹線は車より１人当たりのエネルギー消費量が小さいからＣＯ２削減に[ENT]貢献する―という論理だった。
478	AFTER	新幹線は車より１人当たりのエネルギー消費量が小さいからＣＯ２削減に[ENT]貢献する―という論理だった。[SEP]だが、達成計画の内容について省庁側が説明する自民党の特別委員会などで「温暖化対策に名をと批判が集中、結局、計画には借りた悪のり」[ENT]入れなかった。
479	BEFORE	だが、達成計画の内容について省庁側が説明する自民党の特別委員会などで「温暖化対策に名をと批判が集中、結局、計画には借りた悪のり」[ENT]入れなかった。[SEP]ＷＷＦの担当者は、日本の達成計画について「計画全般にと言えるのは、部分的に見ると削減効果はあるものの、その裏に相殺する要素が出る施策が多いこと」語り、それぞれの施策の多面的な検証の必要性を[ENT]訴えている。
480	BEFORE	紫外線は南に行くほど強いのに、実際に[ENT]浴びた量は札幌市の小学生の方が那覇市の小学生より多い―。[SEP]そんな調査結果を国立環境研究所（茨城県つくば市）[UNK]・国際保健研究室の小野雅司室長らが、学会誌に[ENT]発表した。
481	AFTER	だが、札幌市の子が[ENT]あびた１平方メートルあたりの紫外線量は年３万９１１７ジュールだったのに、那覇市は年３万４５６８ジュールと少なかった。[SEP]調査は子どもの紫外線対策に[ENT]役立てようと札幌市、つくば市、東京都杉並区、宮崎県国富町、那覇市で実施。
482	BEFORE	調査は子どもの紫外線対策に[ENT]役立てようと札幌市、つくば市、東京都杉並区、宮崎県国富町、那覇市で実施。[SEP]那覇市の子は夏に外で[ENT]過ごす時間が５カ所の中で最短だった。
483	OVERLAP	午前９時〜午後３時に外に[ENT]いるのも年平均で２番目に短かった。[SEP]札幌市の子は同じ時間帯に外に[ENT]いるのが最長だった。
484	OVERLAP	札幌市の子は同じ時間帯に外に[ENT]いるのが最長だった。[SEP]それぞれ小学生４０人に、紫外線の強さによって変色するバッジを一日中つけてもらい、変色の程度と外で[ENT]過ごした時間を記録。
485	BEFORE	それぞれ小学生４０人に、紫外線の強さによって変色するバッジを一日中つけてもらい、変色の程度と外で[ENT]過ごした時間を記録。[SEP]これを季節ごとに１週間続け、年間紫外線量を[ENT]算出した。
486	BEFORE	これを季節ごとに１週間続け、年間紫外線量を[ENT]算出した。[SEP]調査時期は９４〜９５年だが、紫外線照射量はほとんど変わっておらず、調査環境は現在もほぼ同じと[ENT]いう。
487	BEFORE	調査時期は９４〜９５年だが、紫外線照射量はほとんど変わっておらず、調査環境は現在もほぼ同じと[ENT]いう。[SEP]大人になって皮膚のダメージに[ENT]悩まないためにも紫外線対策は必要。
488	AFTER	大人になって皮膚のダメージに[ENT]悩まないためにも紫外線対策は必要。[SEP]小野室長は「このと、改めて紫外線について１０年で、紫外線の悪影響は知られるようになったが、子どもへの対策はほとんど進んでいない」[ENT]訴えている。
489	BEFORE	「年齢にを重視、人事院の応じた処遇」「標準生計費」などを参考に給与体系を[ENT]見直した。[SEP]その結果、例えば２２歳大卒平均では本人給（年齢給）が約１３万円から約１５万円に増え、評価制度に基づく職能給は、約６万円から約３万５０００円に[ENT]減った。
490	BEFORE	その結果、例えば２２歳大卒平均では本人給（年齢給）が約１３万円から約１５万円に増え、評価制度に基づく職能給は、約６万円から約３万５０００円に[ENT]減った。[SEP]早川さんは「年功主義を中心に、能力主義もと加味した終身雇用制度を目指した」[ENT]説明する。
491	VAGUE	早川さんは「年功主義を中心に、能力主義もと加味した終身雇用制度を目指した」[ENT]説明する。[SEP]総合衣料品販売「しまむら」の人事部長、鮎澤厚洋さん（３９）は厳しく成果主義を[ENT]批判する。
492	OVERLAP	同社にも評価制度は[ENT]あるが、評価による給与格差は１割以内。[SEP]鮎澤さんは「大差がと付けば、やる気をなくす人も出てくるため」[ENT]いう。
493	OVERLAP	鮎澤さんは「大差がと付けば、やる気をなくす人も出てくるため」[ENT]いう。[SEP]対照的に成果主義を[ENT]徹底させているのが、外資系、とりわけ金融機関だ。
494	AFTER	同社は、評価を公平にするため１人を１５人が[ENT]評価する。[SEP]評価される側が評価者を[ENT]選ぶ。
495	BEFORE	評価や目標づくりに半年も[ENT]かけるわけだ。[SEP]「会社がそれだけ。膨大なコストをかけて公平な評価を目指すのは人材争奪戦に[ENT]勝つためなんです」
496	AFTER	「会社がそれだけ。膨大なコストをかけて公平な評価を目指すのは人材争奪戦に[ENT]勝つためなんです」[SEP]そういう渡辺さんも３年前に、国内金融機関から転職して[ENT]きたばかりだ。
497	BEFORE	第２部は東京経済部の大高和雄、塩谷英明、野原大輔が[ENT]担当しました。[SEP]この連載に対するご意見、情報を[ENT]お寄せください。
498	VAGUE	エミヤのように無理して平常を装う「やせがまん」も、これらの単語で意味が[ENT]通じるよ。[SEP]ニュースの数字[ENT]計算してみよう
499	AFTER	１月２、３日に開かれた第８１回箱根駅伝は、選手の層の厚さを見せつけた駒沢大が４年連続の総合優勝を[ENT]果たしました。[SEP]往路、復路あわせて計２１７．９キロ・メートルで駒沢大が[ENT]出したタイムは１１時間３分４８秒でした。
500	OVERLAP	１０人の走者は平均すると、１キロ・メートルを何分で[ENT]走ったことになるでしょう。[SEP]四捨五入して、距離は２２０キロ・メートル、タイムは１１時間で[ENT]計算してみましょう。
501	OVERLAP	１１時間で２２０キロ・メートルということは、１時間で[ENT]走った距離は２０キロ・メートル。[SEP]つまり、２０キロ・メートルを走るのに６０分[ENT]かかったということです。
502	OVERLAP	つまり、２０キロ・メートルを走るのに６０分[ENT]かかったということです。[SEP]１キロ・メートル走るのに[ENT]かかったタイムは６０[UNK]２０なので、答えは３分となります。
503	BEFORE	１キロ・メートル走るのに[ENT]かかったタイムは６０[UNK]２０なので、答えは３分となります。[SEP]箱根駅伝で４年連続[ENT]優勝したのは５校目。
504	BEFORE	箱根駅伝で４年連続[ENT]優勝したのは５校目。[SEP]中央大（６年連続）と日体大しか果たしていない５年連続優勝を駒沢大が来年、[ENT]達成できるか楽しみですね。
505	AFTER	もうすぐ新学期が[ENT]始まります。[SEP]一年生の教室で初めて教科書を開いたときのどきどきわくわくした心を思いだし、初心に帰って[ENT]取り組みましょう。
506	AFTER	西武鉄道による有価証券報告書の虚偽記載問題で、グループ中核のコクドが、実質保有しながら個人名義にしていた西武鉄道株について、二〇〇三年ごろから西武鉄道と対応を協議していたことが[ENT]分かった。[SEP]西武鉄道はこれまで、個人名義株の実態について「一部担当者しかと知らず、現経営陣は認識していない」説明してきたが、協議には、問題発覚後に発足した「西武グループ経営改革委員会」事務局長の池田敦・西武鉄道常務（５７）が[ENT]参加していた。
507	OVERLAP	その風変わりな言葉を冠した新興ネット企業がアメリカのＩＴ（情報技術）業界で大きな注目を[ENT]集めている。[SEP]マサチューセッツ州ケンブリッジに拠点を置くアカマイ・テクノロジーズは、インターネット上を流れる膨大なコンテンツ（情報の内容）を「渋滞」を避けながら利用者に[ENT]届ける高速配信が売り物だ。
508	AFTER	その秘密は、自社サーバーをネット網の要所に配置し、どの経路を通れば最速で配信できるかを応用数学を駆使して決定する新技術に[ENT]ある。[SEP]「ネットの（米ハイテク業界関係者）と将来を左右する新市場を切り開いた」されるアカマイだが、その誕生に[ENT]かかわったのは社名通り「知性」の集団だった。
